timestep,AgentsAlive,AvgEnergy,GiniEnergy,TotalScar,MinedRenewable,MinedNonrenewable,AgentsAlive_std,AvgEnergy_std,GiniEnergy_std,TotalScar_std,MinedRenewable_std,MinedNonrenewable_std
74,8.3,8.759770562770552,0.2894787161569542,2.327999999999996,5.2,0.0,1.9000000000000001,1.3659928221602848,0.07199615669196549,1.159015099125114,2.5612496949731396,0.0
75,7.9,9.17225532106781,0.2655608233124799,2.131999999999996,6.4,0.5,2.071231517720798,1.1253782068393337,0.05600701049383047,1.1039637675213796,5.4258639865002145,1.5
76,7.9,8.836934253246742,0.2514479344783848,1.9459999999999966,7.2,0.5,2.071231517720798,1.3107853016703601,0.048416811746511725,1.055217513122294,3.4871191548325386,1.5
77,7.9,8.782504238816728,0.26018982307290595,1.7689999999999966,6.0,0.0,2.071231517720798,1.1884861734525654,0.0515596907297327,1.0076353507097686,3.22490309931942,0.0
78,7.8,8.811151695526684,0.26240862067937043,1.6059999999999968,4.0,0.0,2.08806130178211,1.383962090739961,0.04826462350914558,0.9593143384730569,5.059644256269407,0.0
79,7.8,8.873900613275602,0.26295488998679606,1.449999999999997,6.0,0.0,2.08806130178211,1.2662698011899838,0.04283381780172501,0.910801844530411,4.09878030638384,0.0
80,7.7,9.133035028860016,0.2573845760679214,1.3009999999999973,6.8,0.0,1.9519221295943134,1.029195334622805,0.04936902239982229,0.8642621130189607,5.67097875150313,0.0
81,7.6,9.351901984126972,0.24553688190025186,1.1619999999999973,6.0,0.0,1.8,1.1959524345682444,0.060336443642350295,0.8209360511026416,3.687817782917155,0.0
82,7.5,9.571509126984115,0.2241878644495548,1.0359999999999974,5.6,0.0,1.857417562100671,1.4232813395519877,0.0763516201561244,0.7793484458186845,3.6660605559646724,0.0
83,7.5,9.402273412698397,0.24393611809855348,0.9919999999999977,4.7125,0.5,1.857417562100671,1.5082423721277454,0.07647837675461817,0.6846867897075269,3.4909004927095815,1.5
84,7.4,9.757821031746015,0.21932804574256082,0.8799999999999978,6.0,0.0,2.009975124224178,1.1992235964015179,0.0542530799831418,0.6443601477434798,4.09878030638384,0.0
85,7.4,9.686709920634906,0.22870635310616033,0.7789999999999981,4.4,0.0,2.009975124224178,1.1854854133995572,0.04620010651825327,0.6038451788331172,3.3226495451672298,0.0
86,7.4,9.90909087301586,0.2167829286076283,0.6889999999999982,6.4,0.0,2.009975124224178,1.1633759303878517,0.06365185231806891,0.5653927838237761,4.079215610874228,0.0
87,7.4,10.112864682539666,0.21052145992817972,0.6089999999999984,7.592499999999999,0.0,2.009975124224178,1.2485611068540676,0.06601046973422021,0.5283455308791769,5.182133368604093,0.0
88,7.3,10.442617857142837,0.19711265869500746,0.5419999999999987,5.6,0.5,1.9,1.3872513269268727,0.044001361652449986,0.49547552916365045,4.454211490264017,1.5
89,7.3,10.393609920634903,0.19794950366561026,0.488999999999999,3.6,0.0,1.9,1.3542669183939096,0.03933653869187696,0.46144230408578646,3.773592452822642,0.0
90,7.3,10.184443253968237,0.2012572628305124,0.441999999999999,3.6,0.0,1.9,1.1924788948636735,0.04321758057990708,0.4237876826902823,3.7735924528226414,0.0
91,7.3,10.363213095238077,0.1976153505429433,0.396999999999999,5.6,0.0,1.9,1.2072968562529773,0.04234262813073375,0.3854101711164346,3.6660605559646724,0.0
92,7.3,10.627601984126965,0.183051334230609,0.3539999999999991,8.792,0.0,1.9,1.4076954021984034,0.060351766722075886,0.34658909388496273,4.997336890784931,0.0
93,7.3,10.452205158730141,0.1918120089354129,0.3129999999999991,3.6,0.0,1.9,1.4860866365650003,0.061980671373225604,0.30744267758396776,4.17612260356422,0.0
94,7.3,10.372562301587283,0.19508000315572235,0.27499999999999913,3.6,0.0,1.9,1.2857349463998027,0.07029521826116733,0.271670756615429,2.8000000000000003,0.0
95,7.2,10.451101984126964,0.19186938687858876,0.3879999999999991,5.6,0.5,1.8330302779823358,1.2248566984534088,0.05730421230694578,0.5743483263665004,4.079215610874227,1.5
96,7.1,10.718125793650774,0.1708348822931559,0.35199999999999937,7.6,0.0,2.022374841615669,1.3794852750959319,0.04638477954591397,0.5558560964854121,4.5431266766402185,0.0
97,7.1,10.807292460317438,0.1647469010040422,0.32199999999999945,5.2,0.0,2.022374841615669,1.5322671053085777,0.053556241311987066,0.5367271187484379,4.4,0.0
98,7.1,10.537649603174582,0.16706265706574988,0.29699999999999954,1.6,0.0,2.022374841615669,1.6437315169316706,0.06887805214551605,0.5186337821623268,1.9595917942265426,0.0
99,7.1,10.453919444444423,0.15952506276588724,0.21099999999999958,2.4,0.5,2.022374841615669,1.7312868030785307,0.08150953124355367,0.3169053486453011,3.2,1.5
100,7.0,10.619877777777756,0.151127348938421,0.19299999999999956,7.6,0.0,1.9493588689617927,1.9053503463444201,0.10107176357048682,0.3044026938119962,4.882622246293482,0.0
101,6.9,11.02916349206347,0.1450529951234056,0.1759999999999996,7.2,0.0,2.0712315177207983,1.0693499631436658,0.06757639462202103,0.29261578904768604,2.9933259094191533,0.0
102,6.9,11.262853968253944,0.14423634411919747,0.1599999999999996,6.0,0.0,2.0712315177207983,1.3270243128073924,0.0622617093409934,0.28149600352402854,4.47213595499958,0.0
103,6.8,11.342734920634896,0.12247721304583456,0.14499999999999963,3.2,0.0,2.227105745132009,1.280455050585646,0.044215986930821086,0.2710073799733135,3.4871191548325386,0.0
104,6.8,11.34059206349204,0.11808598330786275,0.13099999999999964,3.6,0.0,2.227105745132009,1.4613111234420488,0.05559659769567097,0.2608236952425908,3.32264954516723,0.0
105,6.8,11.321187301587276,0.12737983869173095,0.2649999999999997,5.2,0.5,2.227105745132009,1.2217791158793245,0.06074901174947646,0.6818834211212351,4.4,1.5
106,6.8,11.553211111111086,0.12203047468875014,0.2509999999999997,4.8,0.0,2.227105745132009,1.1157490581816916,0.06250854703798521,0.6593549878479723,3.919183588453085,0.0
107,6.8,11.521425396825371,0.12591187613863045,0.2379999999999997,6.0,0.0,2.227105745132009,1.384203101409071,0.05920601212452206,0.6365343667077212,4.47213595499958,0.0
108,6.8,11.633092063492038,0.13442179925888204,0.22599999999999976,5.2,0.0,2.227105745132009,1.4414584902539136,0.06614694201239084,0.613403619161152,4.749736834815167,0.0
109,6.8,11.489639682539657,0.12614110766498607,0.21399999999999975,2.8,0.0,2.227105745132009,1.5545296180746375,0.07382646470525282,0.5903422736006626,3.1240998703626617,0.0
110,6.7,11.55475277777775,0.1272497205259889,0.20299999999999976,6.0,0.0,2.193171219946131,1.5656376076758853,0.07974345717321361,0.5669929452823903,5.138093031466052,0.0
111,6.7,11.842490873015848,0.12326786015589275,0.19299999999999976,5.2,0.0,2.193171219946131,1.6413956701041477,0.07800209232572,0.5433240285501828,3.5999999999999996,0.0
112,6.7,12.014038492063465,0.1204355696680994,0.18299999999999975,6.0,0.0,2.193171219946131,1.7739302218160014,0.07630272736873937,0.5196931787122087,4.09878030638384,0.0
113,6.6,11.839986111111084,0.11148989285731378,0.17299999999999977,2.8,0.0,2.0591260281974,1.7785629372679037,0.07934210308542981,0.4961058354827121,2.561249694973139,0.0
114,6.6,11.687009920634893,0.11140711659744709,0.2359999999999997,2.4,0.5,2.0591260281974,1.8472930937517427,0.08432029943179911,0.6914940346814278,2.6532998322843198,1.5
115,6.5,11.745757936507907,0.10369051164974699,0.22399999999999975,5.6,0.0,2.0124611797498106,1.6051007798955155,0.06280907201778714,0.6620604202034732,4.454211490264018,0.0
116,6.5,11.857067460317433,0.10480381512397814,0.21199999999999974,4.0,0.0,2.0124611797498106,1.786363135244503,0.06718741945212868,0.6326736915661972,3.0983866769659336,0.0
117,6.5,12.376710317460288,0.11517958201965575,0.2009999999999999,8.8,0.0,2.0124611797498106,1.8336293429390518,0.0557393221500667,0.6029999999999998,4.995998398718719,0.0
118,6.5,12.292186507936478,0.11488208988445503,0.19099999999999986,4.0,0.0,2.0124611797498106,1.8490263205549398,0.06418287100026356,0.5729999999999994,4.381780460041329,0.0
119,6.5,12.187424603174573,0.11269290766620985,0.18099999999999986,2.4,0.0,2.0124611797498106,1.8727961391194068,0.07011480465089759,0.5429999999999995,3.2,0.0
120,6.4,12.414385714285686,0.1021073911203019,0.17199999999999988,5.2,0.0,2.0591260281974,1.4962225820104824,0.06042427466223953,0.5159999999999996,4.3999999999999995,0.0
121,6.4,12.484901587301556,0.09476235259090818,0.16399999999999987,4.0,0.0,2.0591260281974,1.4918395186473088,0.06427521244496957,0.49199999999999955,2.5298221281347035,0.0
122,6.4,12.659742857142827,0.09981731803629912,0.15599999999999986,5.6,0.0,2.0591260281974,1.4758700786417407,0.05966101974087659,0.4679999999999996,4.8,0.0
123,6.4,12.468671428571398,0.0936294063127957,0.14799999999999985,3.2,0.0,2.0591260281974,1.0485445629448582,0.040614504155209334,0.44399999999999956,4.664761515876241,0.0
124,6.4,12.354861904761872,0.09896315541428817,0.13999999999999987,2.0,0.0,2.0591260281974,1.254254135305505,0.04332048563018556,0.4199999999999997,2.0,0.0
125,6.4,12.400377777777747,0.10764842481593906,0.13199999999999987,7.2,0.0,2.0591260281974,1.0546888520762296,0.052900062402471984,0.3959999999999996,6.64529909033446,0.0
126,6.4,12.195615873015843,0.11897786709335072,0.12399999999999986,4.0,0.0,2.0591260281974,0.8445675696369949,0.04924785451124138,0.37199999999999966,3.0983866769659336,0.0
127,6.4,12.00966349206346,0.11834475879354481,0.11599999999999985,4.0,0.0,2.0591260281974,0.794424042672877,0.05233866073915995,0.34799999999999953,4.0,0.0
128,6.3,12.082830158730127,0.11048223570591939,0.10799999999999985,4.0,0.0,2.0518284528683193,0.49776070412540996,0.03823121781415261,0.3239999999999995,4.732863826479693,0.0
129,6.2,11.920353968253936,0.10690472904452357,0.09999999999999985,2.0,0.0,1.9390719429665317,0.5801483200182084,0.03991855634369883,0.2999999999999996,2.6832815729997477,0.0
130,6.2,12.029282539682509,0.10110848380329682,0.09199999999999985,4.8,0.0,1.9390719429665317,0.7001173015419401,0.04226179300807642,0.2759999999999996,5.878775382679628,0.0
131,6.2,11.96527460317457,0.1077629333614027,0.08399999999999985,5.6,0.0,1.9390719429665317,0.9770211629680169,0.05436904571129635,0.25199999999999956,2.65329983228432,0.0
132,6.2,12.045988888888855,0.11360767400809961,0.07599999999999986,4.4,0.0,1.9390719429665317,0.8148429054714312,0.0598090734347921,0.22799999999999962,4.543126676640219,0.0
133,6.2,12.291584126984095,0.10400402275159408,0.06899999999999988,6.35,0.0,1.9390719429665317,0.8061484529123826,0.04658094914746923,0.20699999999999963,2.6272609310839306,0.0
134,6.2,12.030274603174568,0.11104191286049792,0.06299999999999989,2.0,0.0,1.9390719429665317,0.8071716260593792,0.045262467503553935,0.1889999999999997,2.6832815729997477,0.0
135,6.2,11.888488888888855,0.13051725363273275,0.0569999999999999,6.4,0.0,1.9390719429665317,1.345266955195416,0.05807234922910142,0.1709999999999997,5.122499389946279,0.0
136,6.2,11.835512698412666,0.1217660518379154,0.05099999999999989,2.8,0.0,1.9390719429665317,1.4157676851177743,0.0687528252322937,0.1529999999999997,2.5612496949731396,0.0
137,6.2,11.86670317460314,0.1235971495886806,0.04499999999999989,4.4,0.0,1.9390719429665317,1.4759168816790118,0.07846847643389261,0.13499999999999968,4.543126676640219,0.0
138,6.1,12.471369841269805,0.11084738044960747,0.03899999999999988,5.6,0.0,1.9209372712298547,1.222440249385718,0.060468532734513115,0.11699999999999967,1.9595917942265426,0.0
139,6.1,12.173036507936471,0.10851403261384643,0.032999999999999884,1.6,0.0,1.9209372712298547,1.268783961136723,0.06120543819173492,0.09899999999999966,1.9595917942265426,0.0
140,6.1,12.068274603174565,0.1277042362890099,0.026999999999999885,3.6,0.0,1.9209372712298547,1.498921919224605,0.07004435292995065,0.08099999999999966,4.17612260356422,0.0
141,6.0,12.186655555555518,0.11719593182847377,0.020999999999999887,4.4,0.0,1.8439088914585775,1.4791688639043445,0.07334533462837838,0.06299999999999967,3.7735924528226414,0.0
