timestep,AgentsAlive,AvgEnergy,GiniEnergy,TotalScar,MinedRenewable,MinedNonrenewable,AgentsAlive_std,AvgEnergy_std,GiniEnergy_std,TotalScar_std,MinedRenewable_std,MinedNonrenewable_std
84,14.5,31.280527472527496,0.13612904207229445,0.0,17.2,0.0,0.6708203932499369,2.062562994008844,0.04395016520716505,0.0,5.3814496188294845,0.0
85,14.5,32.102608058608084,0.13441658888097185,0.0,18.8,0.0,0.6708203932499369,2.1396919660587583,0.04123073856573873,0.0,7.166589146867567,0.0
86,14.5,32.49449084249086,0.13286792639728137,0.0,13.2,0.0,0.6708203932499369,2.0733362951597987,0.04028461926385059,0.0,7.386474125047755,0.0
87,14.5,32.51666666666669,0.13097873751994127,0.0,6.4,0.0,0.6708203932499369,2.145054587574283,0.04114888076728798,0.0,5.122499389946279,0.0
88,14.5,32.98177289377293,0.1343802039411522,0.0,13.2,0.0,0.6708203932499369,2.1582903552342283,0.04220272635646002,0.0,4.019950248448356,0.0
89,14.5,33.89632234432237,0.13180209628069267,0.0,20.0,0.0,0.6708203932499369,2.3325696087805237,0.04058977593794593,0.0,5.656854249492381,0.0
90,14.5,34.426014652014686,0.12934537525729084,0.0,14.4,0.0,0.6708203932499369,2.152607081344775,0.03982303412666894,0.0,6.740919818541087,0.0
91,14.5,34.62552380952384,0.1249318685904798,0.0,9.2,0.0,0.6708203932499369,2.1049127633934392,0.04063005267797456,0.0,4.4,0.0
92,14.5,34.97415384615387,0.13156447541477453,0.0,12.0,0.0,0.6708203932499369,2.2375753311348414,0.042293423695615916,0.0,4.0,0.0
93,14.5,35.56556776556779,0.13230777750014913,0.0,15.6,0.0,0.6708203932499369,2.4804017186335288,0.04098140724787188,0.0,4.5431266766402185,0.0
94,14.5,36.16010989010992,0.12896262672390277,0.0,15.2,0.0,0.6708203932499369,2.4333861510893495,0.04245487493733868,0.0,4.66476151587624,0.0
95,14.5,36.44895238095242,0.12520509927358972,0.0,10.8,0.0,0.6708203932499369,2.3419231665265703,0.043732243633092346,0.0,4.749736834815167,0.0
96,14.5,37.04739194139198,0.1268961549296725,0.0,15.2,0.0,0.6708203932499369,2.2249054072885044,0.04123171091423364,0.0,4.664761515876241,0.0
97,14.5,37.58099633699637,0.1286199046872973,0.0,14.8,0.0,0.6708203932499369,2.567028486790881,0.04039432886320977,0.0,5.946427498927402,0.0
98,14.5,37.82040293040297,0.12993288067731507,0.0,10.4,0.0,0.6708203932499369,2.5166428863803874,0.04038916035931111,0.0,5.986651818838307,0.0
99,14.5,38.15590476190481,0.12428638597433124,0.0,11.2,0.0,0.6708203932499369,2.5231743333652745,0.04156841713412919,0.0,4.664761515876241,0.0
100,14.5,38.905106227106266,0.12570799832203272,0.0,17.6,0.0,0.6708203932499369,2.504869203304604,0.04256691262050207,0.0,5.4258639865002145,0.0
101,14.5,39.6245201465202,0.12498370477685221,0.0,17.2,0.0,0.6708203932499369,2.6286830965720163,0.04098616867393746,0.0,4.4,0.0
102,14.5,39.9057362637363,0.1256029762643982,0.0,10.4,0.0,0.6708203932499369,2.6663549485824825,0.04124677252048804,0.0,5.122499389946279,0.0
103,14.5,39.951435897435935,0.12310057904098581,0.0,6.8,0.0,0.6708203932499369,2.6602709436433543,0.040373048147753436,0.0,5.075431016179808,0.0
104,14.5,40.6969157509158,0.1242848943292784,0.0,17.6,0.0,0.6708203932499369,2.6355521132736244,0.04222789714004115,0.0,4.8,0.0
105,14.5,41.6292820512821,0.12067576347052791,0.0,20.4,0.0,0.6708203932499369,2.6806392043345113,0.03881812855532841,0.0,6.311893535223801,0.0
106,14.5,41.952688644688685,0.12185507454605822,0.0,11.2,0.0,0.6708203932499369,2.587185134889147,0.03979306458189466,0.0,6.6452990903344595,0.0
