timestep,AgentsAlive,AvgEnergy,GiniEnergy,TotalScar,MinedRenewable,MinedNonrenewable
29,15.0,7.878999999999975,0.1650688891709331,3.8599999999999968,0.0,0.0
30,15.0,7.578999999999974,0.19271378516661608,3.6599999999999966,0.0,5.0
31,15.0,7.078999999999974,0.20632543830735717,3.4599999999999964,0.0,0.0
32,15.0,6.578999999999974,0.22200604617385378,3.2599999999999967,0.0,0.0
33,15.0,6.078999999999974,0.24026612564201089,3.0599999999999965,0.0,0.0
34,15.0,5.578999999999973,0.2617992073450053,2.8599999999999963,0.0,0.0
35,15.0,5.278999999999972,0.29856664772368613,3.3899999999999966,0.0,5.0
36,15.0,4.778999999999972,0.3298040036269807,3.1699999999999964,0.0,0.0
37,15.0,4.478999999999973,0.3796780035226137,5.8699999999999966,0.0,5.0
38,15.0,3.978999999999972,0.42738823266594306,5.569999999999996,0.0,0.0
39,15.0,3.4789999999999717,0.4888122385104312,5.269999999999996,0.0,0.0
40,15.0,11.17899999999998,0.36990388724891043,6.469999999999996,0.0,5.0
41,15.0,10.67899999999998,0.38722310661630943,3.369999999999996,0.0,0.0
42,15.0,10.578999999999981,0.42365272920145913,3.839999999999996,0.0,10.0
43,15.0,10.078999999999981,0.4446693344798329,3.5699999999999963,0.0,0.0
44,15.0,10.933333333333316,0.4065040650406515,3.349999999999998,0.0,0.0
45,15.0,10.833333333333316,0.4381538461538472,4.669999999999997,0.0,10.0
46,15.0,15.666666666666657,0.20765957446808558,4.4499999999999975,0.0,0.0
47,15.0,15.166666666666657,0.21450549450549516,4.229999999999998,0.0,0.0
48,15.0,14.866666666666656,0.22959641255605434,4.009999999999997,0.0,5.0
49,15.0,14.366666666666656,0.23758700696055746,3.809999999999998,0.0,0.0
50,15.0,13.866666666666656,0.24615384615384683,3.639999999999998,0.0,0.0
51,15.0,13.566666666666656,0.2653562653562662,4.979999999999998,0.0,5.0
52,15.0,14.266666666666657,0.21993769470405056,4.779999999999998,4.0,0.0
53,15.0,13.69999999999999,0.22838605028386127,4.579999999999997,6.0,0.0
54,15.0,13.533333333333324,0.24499178981937675,4.379999999999997,3.0,5.0
55,15.0,12.899999999999988,0.25839793281653844,4.179999999999997,4.0,0.0
56,15.0,13.733333333333324,0.21553398058252493,3.9899999999999975,0.0,0.0
57,15.0,13.233333333333322,0.22367758186398068,3.8099999999999974,0.0,0.0
58,15.0,14.066666666666658,0.18009478672985835,3.6299999999999972,0.0,0.0
59,15.0,13.566666666666658,0.1867321867321874,3.4499999999999975,0.0,0.0
60,15.0,13.266666666666655,0.19497487437186,4.019999999999997,0.0,5.0
61,15.0,12.766666666666655,0.202610966057442,3.819999999999997,0.0,0.0
62,15.0,13.59999999999999,0.1620915032679744,3.619999999999997,0.0,0.0
63,15.0,13.49999999999999,0.1804115226337455,5.649999999999997,0.0,10.0
64,15.0,13.199999999999989,0.1919191919191925,4.759999999999997,0.0,5.0
65,15.0,13.099999999999987,0.20016963528413978,6.7499999999999964,0.0,10.0
66,15.0,12.599999999999987,0.2081128747795422,6.469999999999996,0.0,0.0
67,15.0,12.299999999999985,0.22113821138211476,6.939999999999996,0.0,5.0
68,15.0,11.799999999999985,0.230508474576272,6.639999999999996,0.0,0.0
69,15.0,11.299999999999985,0.24070796460177069,6.339999999999996,0.0,0.0
70,15.0,10.999999999999982,0.2472727272727282,6.769999999999996,0.0,5.0
71,15.0,10.499999999999982,0.25904761904761986,6.449999999999996,0.0,0.0
72,15.0,10.599999999999984,0.2784067085953885,7.029999999999996,0.0,15.0
73,15.0,10.099999999999984,0.29218921892189287,5.349999999999996,0.0,0.0
74,15.0,9.599999999999982,0.30740740740740824,5.089999999999996,0.0,0.0
75,15.0,9.099999999999982,0.32429792429792537,4.849999999999996,0.0,0.0
76,15.0,8.599999999999982,0.34315245478036305,4.609999999999997,0.0,0.0
77,15.0,8.099999999999982,0.3643347050754473,4.3699999999999966,0.0,0.0
78,15.0,7.79999999999998,0.361253561253563,4.129999999999996,0.0,5.0
79,15.0,7.29999999999998,0.3859969558599714,3.8999999999999964,0.0,0.0
80,15.0,9.466666666666649,0.3502347417840388,3.679999999999996,0.0,0.0
81,15.0,8.966666666666649,0.3697645600991337,3.459999999999996,0.0,0.0
82,15.0,8.466666666666649,0.39160104986876787,3.239999999999996,0.0,0.0
83,15.0,7.966666666666648,0.41617852161785374,3.0399999999999965,0.0,0.0
84,15.0,7.466666666666646,0.444047619047621,2.8599999999999968,0.0,0.0
85,15.0,6.966666666666646,0.47591706539075185,2.6799999999999966,0.0,0.0
86,15.0,11.799999999999986,0.3201506591337109,2.4999999999999964,0.0,0.0
87,15.0,11.299999999999985,0.33431661750245945,2.3199999999999963,0.0,0.0
88,15.0,10.666666666666652,0.35083333333333466,2.139999999999996,4.0,0.0
89,15.0,10.166666666666652,0.3680874316939904,1.9799999999999969,0.0,0.0
90,15.0,10.199999999999985,0.34593837535014105,1.8399999999999967,3.0,10.0
91,14.0,10.428571428571413,0.3625244618395318,1.6999999999999968,0.0,0.0
92,14.0,14.07142857142856,0.20775924583031236,1.559999999999997,4.0,0.0
93,14.0,13.785714285714276,0.21761658031088138,2.169999999999997,0.0,5.0
94,14.0,13.285714285714274,0.21966205837173658,2.0099999999999967,7.0,0.0
95,14.0,12.785714285714274,0.22825219473264258,1.849999999999997,0.0,0.0
96,14.0,12.285714285714274,0.23754152823920327,1.6899999999999968,0.0,0.0
97,14.0,12.071428571428559,0.24175824175824245,1.529999999999997,4.0,10.0
98,14.0,11.571428571428557,0.2522045855379198,1.3699999999999968,0.0,0.0
99,14.0,11.071428571428557,0.2635944700460837,1.2099999999999969,0.0,0.0
100,14.0,10.571428571428557,0.27606177606177695,1.0599999999999972,0.0,0.0
101,14.0,10.285714285714272,0.2802579365079374,0.9199999999999972,4.0,0.0
102,14.0,11.357142857142843,0.2448337825696325,0.8099999999999992,3.0,0.0
103,14.0,11.071428571428555,0.24423963133640658,0.7499999999999991,0.0,5.0
104,14.0,12.214285714285698,0.19089390142021823,0.6899999999999991,0.0,5.0
105,14.0,11.928571428571413,0.1984602224123193,0.629999999999999,4.0,0.0
106,14.0,11.285714285714267,0.21066907775768628,0.5699999999999991,4.0,0.0
107,14.0,10.928571428571411,0.22595704948646222,0.5199999999999994,3.0,0.0
108,14.0,10.642857142857123,0.24209012464046142,1.2299999999999993,0.0,5.0
109,14.0,10.571428571428552,0.24083011583011693,1.1699999999999993,4.0,5.0
110,14.0,10.285714285714263,0.2619047619047632,0.4099999999999997,0.0,5.0
111,14.0,9.785714285714263,0.2752867570385831,0.3899999999999997,0.0,0.0
112,14.0,9.285714285714263,0.2901098901098913,0.36999999999999966,0.0,0.0
113,14.0,8.999999999999975,0.2817460317460332,1.0799999999999996,0.0,5.0
114,14.0,8.499999999999975,0.2983193277310938,1.0399999999999996,0.0,0.0
115,14.0,8.214285714285689,0.3304347826086975,0.9999999999999996,0.0,5.0
116,14.0,10.57142857142855,0.27992277992278125,0.9599999999999995,0.0,0.0
117,14.0,10.07142857142855,0.29381965552178446,0.9199999999999995,0.0,0.0
118,14.0,9.785714285714263,0.30709071949947986,1.6099999999999994,0.0,5.0
119,14.0,9.71428571428569,0.30724789915966544,3.0499999999999994,0.0,10.0
120,14.0,10.857142857142835,0.29229323308270794,2.9699999999999993,0.0,5.0
121,14.0,10.357142857142835,0.30640394088670075,2.8899999999999992,0.0,0.0
122,14.0,9.857142857142833,0.3219461697722583,2.809999999999999,0.0,0.0
123,14.0,9.571428571428546,0.34061833688699505,2.729999999999999,0.0,5.0
124,14.0,9.071428571428546,0.35939257592801055,2.649999999999999,0.0,0.0
125,14.0,8.428571428571404,0.38559322033898447,2.569999999999999,4.0,0.0
126,14.0,7.928571428571403,0.3115615615615632,2.489999999999999,0.0,0.0
127,12.0,8.749999999999975,0.3293650793650811,2.409999999999999,0.0,0.0
128,12.0,8.249999999999973,0.34932659932660104,2.3299999999999987,0.0,0.0
129,12.0,7.999999999999974,0.3593750000000018,2.2499999999999987,4.0,0.0
130,12.0,7.333333333333307,0.3882575757575777,2.1699999999999986,5.0,0.0
131,12.0,6.833333333333306,0.4166666666666692,2.0899999999999985,0.0,0.0
132,12.0,6.583333333333306,0.30759493670886195,2.7399999999999984,0.0,5.0
133,10.0,7.499999999999973,0.30400000000000205,2.6399999999999983,8.0,0.0
134,10.0,6.999999999999973,0.2507936507936521,2.5399999999999983,0.0,0.0
135,10.0,6.799999999999971,0.2985294117647077,2.439999999999998,0.0,5.0
136,10.0,6.799999999999971,0.30588235294117827,3.799999999999998,3.0,5.0
137,10.0,6.2999999999999705,0.3301587301587321,3.659999999999998,0.0,0.0
138,10.0,6.09999999999997,0.2841530054644823,3.519999999999998,5.0,0.0
139,9.0,6.350555555555525,0.3109089318519831,3.3799999999999977,1.655,0.0
140,8.0,6.956874999999968,0.28810304554846966,3.9699999999999975,0.0,5.0
141,8.0,6.456874999999968,0.31041283515632734,3.8099999999999974,0.0,0.0
142,8.0,6.331874999999967,0.35032326522554746,3.6499999999999972,4.0,0.0
143,8.0,5.831874999999966,0.3803584824777646,3.4899999999999975,1.0,0.0
144,8.0,5.331874999999966,0.2213691243699465,3.3299999999999974,0.0,0.0
145,6.0,7.109166666666629,0.2382096667057414,3.1699999999999973,0.0,5.0
146,6.0,7.109166666666629,0.2186730746688561,3.009999999999997,4.0,0.0
147,6.0,6.775833333333295,0.23635879145656746,2.849999999999997,3.0,0.0
148,6.0,6.775833333333293,0.29785184274177223,3.439999999999997,0.0,5.0
149,6.0,6.275833333333292,0.3215819059000602,1.979999999999997,0.0,0.0
150,6.0,5.775833333333292,0.2193045736545962,1.8499999999999974,0.0,0.0
151,5.0,6.430999999999964,0.23635515471932922,1.7299999999999973,0.0,0.0
152,5.0,6.530999999999963,0.1714898177920694,2.339999999999997,0.0,5.0
153,5.0,6.030999999999962,0.18570717957221095,2.199999999999997,0.0,0.0
154,5.0,5.530999999999962,0.20249502802386643,2.059999999999997,0.0,0.0
155,5.0,5.0309999999999615,0.22261975750347984,1.9299999999999973,0.0,0.0
156,5.0,4.5309999999999615,0.24718605164423013,1.8099999999999974,0.0,0.0
157,5.0,4.0309999999999615,0.2778466881667103,1.6999999999999975,0.0,0.0
158,5.0,3.5309999999999624,0.317190597564432,1.5999999999999976,0.0,0.0
159,5.0,3.0309999999999624,0.369515011547348,1.4999999999999976,0.0,0.0
160,5.0,2.5309999999999624,0.3031410509679997,1.3999999999999977,0.0,0.0
161,4.0,2.6637499999999616,0.36004223369310573,1.2999999999999976,0.0,0.0
162,4.0,2.1637499999999616,0.25765453495090007,1.1999999999999975,0.0,0.0
163,3.0,2.384999999999956,0.3116701607267711,1.0999999999999976,0.0,0.0
164,3.0,2.8849999999999567,0.2576545349509012,0.9999999999999976,0.0,5.0
165,3.0,2.3849999999999567,0.31167016072677245,0.8999999999999976,0.0,0.0
166,2.0,2.9999999999999623,1.3322676295501878e-15,0.7999999999999976,0.0,0.0
167,2.0,2.4999999999999627,1.5543122344752192e-15,0.6999999999999975,0.0,0.0
168,2.0,1.999999999999963,1.9984014443252818e-15,0.5999999999999986,0.0,0.0
169,2.0,1.4999999999999627,2.6645352591003757e-15,0.5299999999999989,0.0,0.0
170,2.0,0.9999999999999627,3.9968028886505635e-15,0.4699999999999989,0.0,0.0
171,2.0,0.49999999999996275,7.993605777301127e-15,0.4099999999999989,0.0,0.0
172,2.0,-3.7192471324942744e-14,0.0,0.34999999999999887,0.0,0.0
