timestep,AgentsAlive,AvgEnergy,GiniEnergy,TotalScar,MinedRenewable,MinedNonrenewable
37,15.0,6.1666666666666385,0.4209009009009026,3.6399999999999983,4.0,5.0
38,15.0,5.666666666666638,0.4580392156862769,3.479999999999998,0.0,0.0
39,15.0,5.166666666666638,0.5023655913978522,3.319999999999998,0.0,0.0
40,15.0,11.533333333333312,0.3306358381502901,4.639999999999998,0.0,5.0
41,15.0,11.03333333333331,0.3456193353474335,4.439999999999998,0.0,0.0
42,15.0,10.733333333333311,0.3602484472049705,4.9899999999999975,0.0,5.0
43,15.0,10.43333333333331,0.38849840255591217,5.519999999999998,0.0,5.0
44,15.0,11.133333333333313,0.355289421157686,5.299999999999998,4.0,0.0
45,15.0,11.166666666666647,0.38606965174129493,6.599999999999998,3.0,10.0
46,15.0,12.199999999999983,0.3482695810564671,5.199999999999998,0.0,5.0
47,15.0,11.699999999999983,0.3631528964862307,4.999999999999998,0.0,0.0
48,15.0,12.733333333333317,0.32739965095986157,5.529999999999998,0.0,5.0
49,15.0,12.233333333333317,0.34078110808356166,5.309999999999998,0.0,0.0
50,15.0,11.733333333333317,0.35530303030303156,5.089999999999997,0.0,0.0
51,15.0,11.433333333333316,0.3599611273080674,4.869999999999997,0.0,5.0
52,15.0,14.799999999999988,0.2030030030030039,4.649999999999998,4.0,0.0
53,15.0,14.366666666666655,0.22273781902552292,5.189999999999998,4.0,5.0
54,15.0,13.98099999999999,0.22588433508968575,4.969999999999997,3.715,0.0
55,15.0,13.880999999999988,0.2448014472220228,5.499999999999997,0.0,10.0
56,15.0,13.380999999999988,0.25394879970771234,5.259999999999997,0.0,0.0
57,15.0,13.147666666666654,0.27062512148332263,5.7499999999999964,2.0,5.0
58,15.0,15.314333333333321,0.16649906768532108,5.499999999999997,0.0,0.0
59,15.0,15.014333333333322,0.17693019263074627,5.989999999999997,0.0,5.0
60,15.0,14.514333333333322,0.18302520879743445,5.729999999999997,0.0,0.0
61,15.0,14.080999999999987,0.18613261368747547,5.469999999999996,2.0,0.0
62,15.0,13.580999999999987,0.1929852980880158,5.209999999999996,0.0,0.0
63,15.0,13.080999999999985,0.20036184797288792,4.949999999999996,0.0,0.0
64,15.0,12.580999999999985,0.2083247224650937,4.689999999999996,0.0,0.0
65,15.0,12.014333333333317,0.2109628314328269,4.429999999999996,6.0,0.0
66,15.0,11.580999999999984,0.22115917834767784,4.1699999999999955,2.0,0.0
67,15.0,11.080999999999982,0.23113838502341455,3.9099999999999957,0.0,0.0
68,15.0,10.580999999999982,0.24206071679845542,3.6499999999999955,0.0,0.0
69,15.0,10.080999999999982,0.2540665057478879,3.399999999999996,0.0,0.0
70,15.0,11.114333333333315,0.23867078547221432,4.639999999999996,0.0,5.0
71,15.0,10.814333333333314,0.2600869216780213,5.1199999999999966,0.0,5.0
72,15.0,10.180999999999981,0.26753538726822423,4.839999999999996,4.0,0.0
73,15.0,9.924666666666646,0.2884350999753713,4.559999999999996,1.655,5.0
74,15.0,9.424666666666646,0.30373723798071417,4.279999999999996,0.0,0.0
75,15.0,8.791333333333311,0.3276408584211743,4.009999999999996,4.0,0.0
76,15.0,8.624666666666645,0.3360335987220133,3.749999999999996,3.0,5.0
77,15.0,7.99133333333331,0.3522705152804446,3.4999999999999964,4.0,0.0
78,15.0,9.091333333333315,0.34320353939038517,4.019999999999997,2.0,5.0
79,15.0,8.591333333333315,0.3631773621996339,3.7799999999999963,0.0,0.0
80,15.0,9.624666666666648,0.35524462607651763,4.299999999999996,0.0,5.0
81,15.0,9.45799999999998,0.36555532059867146,4.819999999999997,3.0,5.0
82,15.0,8.824666666666646,0.3907834101382506,4.5799999999999965,4.0,0.0
83,15.0,8.324666666666646,0.41425482501802025,4.349999999999997,0.0,0.0
84,15.0,11.843666666666651,0.2949537024007214,4.129999999999997,0.0,0.0
85,15.0,11.343666666666651,0.3079545120625322,3.9199999999999973,0.0,0.0
86,15.0,12.443666666666651,0.2538337217504676,3.7199999999999975,6.0,0.0
87,15.0,12.210333333333319,0.25165570145505267,4.269999999999997,2.0,5.0
88,15.0,11.710333333333319,0.26240072870114806,4.049999999999997,0.0,0.0
89,15.0,11.210333333333317,0.2741042490559318,3.829999999999997,0.0,0.0
90,15.0,10.710333333333317,0.28690050107373044,3.6099999999999968,0.0,0.0
91,15.0,10.610333333333317,0.29630653555758135,4.899999999999997,4.0,5.0
92,15.0,11.64366666666665,0.2725640071378823,4.659999999999997,0.0,5.0
93,15.0,11.010333333333316,0.2833984237029872,4.429999999999997,4.0,0.0
94,15.0,10.64366666666665,0.3012245153612487,5.6999999999999975,8.0,10.0
95,15.0,10.07699999999998,0.3226048316849164,5.459999999999997,6.0,0.0
96,15.0,9.710333333333315,0.3277470735642456,5.229999999999998,3.0,0.0
97,15.0,9.210333333333313,0.3455394303499708,5.009999999999997,0.0,0.0
98,15.0,10.043666666666647,0.325140221034816,4.789999999999997,0.0,0.0
99,15.0,9.543666666666647,0.3421745660298292,4.569999999999997,0.0,0.0
100,15.0,10.376999999999981,0.3184178685768755,4.349999999999997,0.0,0.0
101,15.0,10.143666666666649,0.31960829417370573,5.709999999999997,4.0,10.0
102,15.0,9.643666666666649,0.33617918495731347,5.449999999999997,0.0,0.0
103,15.0,9.543666666666645,0.35739815817354303,5.189999999999997,0.0,10.0
104,15.0,10.376999999999981,0.3332755131540921,4.929999999999996,0.0,0.0
105,15.0,10.07699999999998,0.3476078638924738,4.669999999999996,4.0,0.0
106,15.0,10.910333333333314,0.31807970018229526,4.409999999999997,0.0,0.0
107,15.0,10.276999999999981,0.33595190987426227,4.159999999999997,4.0,0.0
108,14.0,11.928571428571413,0.2527801539777599,3.9299999999999966,0.0,0.0
109,14.0,11.857142857142842,0.23795180722891662,4.469999999999997,4.0,5.0
110,14.0,11.357142857142838,0.248427672955976,4.249999999999997,1.0,0.0
111,14.0,11.285714285714267,0.2807414104882471,5.529999999999997,0.0,10.0
112,14.0,11.214285714285696,0.26979071883530614,5.2899999999999965,0.0,10.0
113,14.0,10.785714285714265,0.27625354777672784,5.799999999999996,4.0,5.0
114,14.0,10.285714285714265,0.2896825396825411,4.029999999999997,0.0,0.0
115,14.0,9.857142857142836,0.3017598343685315,3.8099999999999965,8.0,0.0
116,14.0,9.571428571428552,0.2953091684434983,5.839999999999996,0.0,5.0
117,14.0,9.07142857142855,0.3115860517435338,5.559999999999996,0.0,0.0
118,14.0,8.57142857142855,0.3297619047619065,5.2899999999999965,0.0,0.0
119,14.0,8.285714285714262,0.36268472906404114,4.4499999999999975,0.0,5.0
120,14.0,9.214285714285694,0.3493909191583624,4.229999999999997,0.0,0.0
121,14.0,8.714285714285694,0.36943793911007194,4.009999999999997,0.0,0.0
122,14.0,8.428571428571408,0.3607748184019386,3.789999999999997,0.0,5.0
123,14.0,7.928571428571408,0.38352638352638535,3.5699999999999967,0.0,0.0
124,14.0,7.4285714285714075,0.40934065934066144,3.3499999999999965,0.0,0.0
125,14.0,7.3571428571428354,0.4216366158113749,3.139999999999997,8.0,0.0
126,14.0,6.857142857142835,0.3611111111111127,2.939999999999997,0.0,0.0
127,12.0,7.666666666666644,0.3913043478260887,2.7399999999999967,3.0,0.0
128,12.0,9.083333333333313,0.36467889908257045,2.539999999999997,4.0,0.0
129,12.0,8.583333333333313,0.3859223300970891,2.3599999999999977,0.0,0.0
130,12.0,9.74999999999998,0.299922299922301,2.1999999999999975,0.0,0.0
131,11.0,10.136363636363617,0.31471667346106935,2.0499999999999976,0.0,0.0
132,11.0,9.636363636363617,0.33104631217838865,1.9099999999999977,0.0,0.0
133,11.0,9.68181818181816,0.3294921041399925,2.4999999999999973,4.0,5.0
134,11.0,9.18181818181816,0.3474347434743488,2.3399999999999976,0.0,0.0
135,11.0,8.68181818181816,0.36744407425035863,2.1799999999999975,0.0,0.0
136,11.0,8.454545454545432,0.334408602150539,2.0199999999999974,0.0,5.0
137,10.0,8.799999999999978,0.35340909090909234,1.8599999999999972,0.0,0.0
138,10.0,8.099999999999977,0.24537037037037157,1.7299999999999984,4.0,0.0
139,8.0,9.374999999999977,0.28166666666666784,1.6299999999999983,4.0,0.0
140,8.0,9.374999999999977,0.27833333333333443,2.259999999999998,2.0,5.0
141,8.0,8.874999999999975,0.29401408450704336,2.1399999999999983,0.0,0.0
142,8.0,8.699374999999975,0.26946080896616253,2.0199999999999982,3.5950000000000006,0.0
143,8.0,8.199374999999973,0.2858925985212304,1.8999999999999981,0.0,0.0
144,8.0,7.812499999999973,0.2890000000000015,1.7799999999999983,2.9050000000000002,0.0
145,8.0,7.3124999999999725,0.30876068376068533,1.6599999999999981,0.0,0.0
146,8.0,6.812499999999972,0.3314220183486254,1.5399999999999983,0.0,0.0
147,8.0,6.312499999999971,0.35767326732673443,1.4299999999999986,0.0,0.0
148,8.0,5.81249999999997,0.3884408602150562,1.3299999999999985,0.0,0.0
149,8.0,5.312499999999969,0.3428571428571452,1.2299999999999984,0.0,0.0
150,7.0,5.571428571428538,0.26923076923077116,1.1299999999999983,0.0,0.0
151,6.0,5.999999999999967,0.2916666666666683,1.0299999999999983,0.0,0.0
152,6.0,5.499999999999965,0.18181818181818366,0.9299999999999983,0.0,0.0
153,5.0,6.099999999999964,0.19672131147541183,0.8299999999999983,0.0,0.0
154,5.0,5.599999999999964,0.21428571428571663,0.7599999999999993,0.0,0.0
155,5.0,5.099999999999964,0.23529411764706154,0.7199999999999993,0.0,0.0
156,5.0,4.599999999999964,0.07608695652174036,0.6799999999999993,0.0,0.0
157,4.0,5.249999999999966,0.08333333333333481,0.6399999999999992,0.0,0.0
158,4.0,4.749999999999966,0.09210526315789647,0.5999999999999992,0.0,0.0
159,4.0,4.249999999999966,0.10294117647059031,0.5599999999999993,0.0,0.0
160,4.0,3.7499999999999662,0.11666666666666936,0.5199999999999992,0.0,0.0
161,4.0,3.2499999999999667,0.1346153846153877,0.4799999999999992,0.0,0.0
162,4.0,2.749999999999967,0.15909090909091272,0.4399999999999992,0.0,0.0
163,4.0,2.249999999999967,0.1944444444444493,0.39999999999999925,0.0,0.0
164,4.0,1.7499999999999671,0.25000000000000777,0.3599999999999992,0.0,0.0
165,4.0,1.9999999999999674,0.31250000000000644,0.31999999999999923,0.0,5.0
166,4.0,1.4999999999999676,0.22222222222222432,0.27999999999999925,0.0,0.0
167,3.0,1.4999999999999731,0.2962962962963003,0.23999999999999924,0.0,0.0
168,3.0,0.9999999999999732,0.16666666666666874,0.19999999999999926,0.0,0.0
169,2.0,0.9999999999999716,0.2500000000000049,0.15999999999999925,0.0,0.0
170,2.0,0.49999999999997163,0.0,0.12999999999999964,0.0,0.0
171,1.0,0.4999999999999672,0.0,0.10999999999999964,0.0,0.0
172,1.0,-3.275157922644212e-14,0.0,0.08999999999999964,0.0,0.0
