timestep,AgentsAlive,AvgEnergy,GiniEnergy,TotalScar,MinedRenewable,MinedNonrenewable
109,15.0,12.399999999999984,0.17060931899641685,8.349999999999994,0.0,0.0
110,15.0,12.099999999999985,0.1594123048668512,7.969999999999994,0.0,5.0
111,15.0,11.599999999999984,0.16628352490421516,7.589999999999994,0.0,0.0
112,15.0,11.033333333333314,0.18690835850956788,8.709999999999994,8.0,5.0
113,15.0,10.533333333333314,0.1957805907173007,8.289999999999994,0.0,0.0
114,15.0,10.033333333333312,0.2055370985603553,7.869999999999993,0.0,0.0
115,15.0,9.93333333333331,0.21163310961968795,8.949999999999994,4.0,5.0
116,15.0,10.766666666666646,0.1940144478844179,8.529999999999994,0.0,0.0
117,15.0,10.13333333333331,0.19912280701754503,8.109999999999994,4.0,0.0
118,15.0,9.83333333333331,0.2033898305084756,8.449999999999994,0.0,5.0
119,15.0,9.533333333333308,0.20139860139860244,8.039999999999994,0.0,5.0
120,15.0,10.366666666666644,0.18906752411575667,7.6399999999999935,0.0,0.0
121,15.0,10.066666666666643,0.1814569536423849,8.009999999999994,0.0,5.0
122,15.0,9.566666666666642,0.19094076655052383,7.639999999999994,0.0,0.0
123,15.0,9.266666666666643,0.2028776978417275,6.569999999999994,0.0,5.0
124,15.0,8.966666666666642,0.23048327137546565,6.979999999999994,0.0,5.0
125,15.0,8.466666666666642,0.2440944881889775,6.619999999999994,0.0,0.0
126,15.0,8.166666666666641,0.27591836734693986,5.559999999999994,0.0,5.0
127,15.0,7.66666666666664,0.2939130434782622,5.239999999999994,0.0,0.0
128,15.0,7.16666666666664,0.31441860465116456,4.919999999999994,0.0,0.0
129,15.0,6.66666666666664,0.33800000000000185,4.599999999999993,0.0,0.0
130,15.0,6.233333333333307,0.38074866310160616,3.3999999999999937,4.0,5.0
131,15.0,5.933333333333307,0.4269662921348336,3.1299999999999937,0.0,5.0
132,15.0,5.499999999999973,0.36456876456876697,2.869999999999994,8.0,0.0
133,13.0,5.846153846153819,0.39574898785425394,2.6199999999999943,0.0,0.0
134,13.0,5.423076923076896,0.4080741953082405,2.3799999999999963,8.0,0.0
135,13.0,4.923076923076896,0.44951923076923395,2.1899999999999964,0.0,0.0
136,13.0,4.653846153846127,0.5212968849332522,2.7399999999999967,1.0,5.0
137,13.0,3.9999999999999725,0.5961538461538514,2.5399999999999965,4.0,0.0
138,13.0,3.8796153846153567,0.4784499851293773,2.3399999999999967,6.935,0.0
139,8.0,5.804374999999974,0.5196645849036317,2.1399999999999966,0.0,0.0
140,8.0,5.304374999999974,0.5070275547475998,1.9399999999999966,0.0,0.0
141,7.0,5.562142857142832,0.552605991671103,1.7399999999999964,0.0,0.0
142,7.0,5.062142857142832,0.5417195804524744,1.5399999999999965,0.0,0.0
143,6.0,5.405833333333308,0.5918246749910108,1.3399999999999965,0.0,0.0
144,6.0,4.905833333333307,0.5825717683030442,1.1399999999999966,0.0,0.0
145,5.0,5.386999999999973,0.5458047150547649,0.9699999999999975,0.0,0.0
146,4.0,6.233749999999972,0.17916583116101958,0.8599999999999987,0.0,0.0
147,2.0,11.967499999999982,0.18665134739920708,0.7799999999999987,0.0,0.0
148,2.0,11.467499999999982,0.19478962284717793,0.6999999999999986,0.0,0.0
149,2.0,10.967499999999982,0.20366993389560184,0.6199999999999987,0.0,0.0
150,2.0,10.46749999999998,0.2133986147599729,0.5599999999999994,0.0,0.0
151,2.0,9.96749999999998,0.22410333584148612,0.5199999999999994,0.0,0.0
152,2.0,9.46749999999998,0.23593873778716756,0.4799999999999993,0.0,0.0
153,2.0,8.967499999999978,0.2490939503763605,0.4399999999999993,0.0,0.0
154,2.0,8.467499999999976,0.2638027753173917,0.3999999999999993,0.0,0.0
155,2.0,7.967499999999976,0.2803577031691262,0.35999999999999927,0.0,0.0
156,2.0,7.467499999999975,0.2991295614328775,0.3299999999999996,0.0,0.0
157,2.0,6.9674999999999745,0.3205956225331916,0.3099999999999996,0.0,0.0
158,2.0,6.4674999999999745,0.34538074990336476,0.2899999999999996,0.0,0.0
159,2.0,5.967499999999973,0.37431922915794114,0.2699999999999996,0.0,0.0
160,2.0,5.467499999999973,0.4085505258344788,0.24999999999999958,0.0,0.0
161,2.0,4.967499999999972,0.44967287367891595,0.2299999999999996,0.0,0.0
162,2.0,4.467499999999971,0.0,0.2099999999999996,0.0,0.0
163,1.0,8.434999999999974,0.0,0.1899999999999996,0.0,0.0
164,1.0,7.934999999999973,0.0,0.16999999999999962,0.0,0.0
165,1.0,7.434999999999974,0.0,0.14999999999999963,0.0,0.0
166,1.0,6.934999999999974,0.0,0.12999999999999964,0.0,0.0
167,1.0,6.434999999999974,0.0,0.10999999999999964,0.0,0.0
168,1.0,5.934999999999974,0.0,0.08999999999999964,0.0,0.0
169,1.0,5.434999999999974,0.0,0.06999999999999963,0.0,0.0
170,1.0,4.934999999999974,0.0,0.04999999999999963,0.0,0.0
171,1.0,4.434999999999974,0.0,0.029999999999999628,0.0,0.0
172,1.0,3.934999999999974,0.0,0.009999999999999627,0.0,0.0
173,1.0,3.434999999999974,0.0,0.0,0.0,0.0
174,1.0,2.9349999999999743,0.0,0.0,0.0,0.0
175,1.0,2.4349999999999747,0.0,0.0,0.0,0.0
176,1.0,1.934999999999975,0.0,0.0,0.0,0.0
177,1.0,1.4349999999999747,0.0,0.0,0.0,0.0
178,1.0,0.9349999999999747,0.0,0.0,0.0,0.0
179,1.0,0.4349999999999748,0.0,0.0,0.0,0.0
180,1.0,-0.06500000000002515,0.0,0.0,0.0,0.0
