timestep,AgentsAlive,AvgEnergy,GiniEnergy,TotalScar,MinedRenewable,MinedNonrenewable
109,13.0,9.423076923076906,0.3692307692307708,1.9299999999999984,0.0,0.0
110,13.0,13.538461538461526,0.21503496503496566,1.8299999999999983,0.0,0.0
111,13.0,13.269230769230756,0.21226309921962172,2.459999999999998,0.0,5.0
112,13.0,12.999999999999988,0.20391442876650046,2.7799999999999985,0.0,5.0
113,13.0,12.34615384615383,0.21471363527438392,2.6599999999999984,4.0,0.0
114,13.0,11.84615384615383,0.22377622377622464,2.5399999999999983,0.0,0.0
115,13.0,11.34615384615383,0.233637548891787,2.419999999999998,0.0,0.0
116,13.0,10.846153846153829,0.2444080741953094,2.2999999999999985,0.0,0.0
117,13.0,10.346153846153829,0.2562196168144135,2.1799999999999984,0.0,0.0
118,13.0,9.923076923076906,0.27429934406678735,2.0599999999999983,8.0,0.0
119,13.0,9.423076923076904,0.2888540031397189,1.9399999999999982,1.0,0.0
120,13.0,9.384615384615365,0.2723833543505687,3.279999999999998,0.0,10.0
121,13.0,9.115384615384595,0.28562155144433765,3.119999999999998,4.0,0.0
122,13.0,8.46153846153844,0.251515151515153,2.959999999999998,4.0,0.0
123,12.0,8.666666666666645,0.2660256410256423,2.799999999999998,0.0,0.0
124,12.0,8.666666666666645,0.28205128205128327,4.119999999999997,0.0,10.0
125,12.0,8.166666666666643,0.2993197278911581,3.9199999999999977,0.0,0.0
126,12.0,7.499999999999976,0.33333333333333504,3.7299999999999978,4.0,0.0
127,12.0,6.833333333333308,0.3536585365853677,3.5599999999999983,4.0,0.0
128,12.0,7.999999999999976,0.36111111111111294,3.4099999999999984,0.0,0.0
129,12.0,7.999999999999975,0.3697916666666685,4.019999999999999,0.0,10.0
130,12.0,7.499999999999975,0.3393939393939409,2.5999999999999983,0.0,0.0
131,11.0,7.681818181818156,0.3614846691769791,2.4799999999999986,0.0,0.0
132,11.0,7.181818181818156,0.3253164556962038,2.3599999999999985,0.0,0.0
133,11.0,6.954545454545428,0.3683897801544882,2.2399999999999984,0.0,5.0
134,11.0,6.454545454545428,0.33661971830986115,2.1199999999999983,0.0,0.0
135,10.0,6.399999999999973,0.3796875000000024,1.999999999999998,4.0,0.0
136,10.0,6.099999999999973,0.39180327868852705,1.8899999999999983,3.0,0.0
137,10.0,5.599999999999972,0.426785714285717,1.7899999999999985,0.0,0.0
138,9.0,5.666666666666639,0.33578431372549233,1.6899999999999984,0.0,0.0
139,8.0,5.624999999999973,0.34166666666666856,1.5899999999999983,4.0,0.0
140,8.0,5.1249999999999725,0.37500000000000244,1.4899999999999982,0.0,0.0
141,8.0,4.624999999999973,0.41554054054054324,1.3899999999999983,0.0,0.0
142,8.0,4.1249999999999725,0.38961038961039196,1.2899999999999983,0.0,0.0
143,7.0,3.9285714285714026,0.44675324675325023,1.1899999999999982,4.0,0.0
144,7.0,3.714285714285688,0.41025641025641346,1.089999999999998,3.0,0.0
145,6.0,3.833333333333307,0.4637681159420326,0.9899999999999981,0.0,0.0
146,6.0,3.333333333333306,0.3000000000000018,0.889999999999998,0.0,0.0
147,4.0,4.4999999999999725,0.3333333333333357,0.789999999999998,0.0,0.0
148,4.0,3.9999999999999725,0.1666666666666683,0.6999999999999984,0.0,0.0
149,3.0,5.833333333333305,0.15238095238095384,0.6299999999999988,0.0,5.0
150,3.0,5.333333333333305,0.1666666666666683,0.5699999999999988,0.0,0.0
151,3.0,4.833333333333305,0.18390804597701327,0.5099999999999989,0.0,0.0
152,3.0,4.3333333333333055,0.20512820512820729,0.44999999999999885,0.0,0.0
153,3.0,3.833333333333305,0.2318840579710173,0.3899999999999989,0.0,0.0
154,3.0,3.333333333333305,0.26666666666667016,0.3299999999999989,0.0,0.0
155,3.0,2.8333333333333055,0.31372549019608265,0.2699999999999989,0.0,0.0
156,3.0,3.3333333333333055,0.20000000000000173,0.2099999999999989,0.0,5.0
157,2.0,4.499999999999975,0.22222222222222432,0.15999999999999925,0.0,0.0
158,2.0,5.499999999999975,0.3181818181818199,0.8499999999999992,0.0,5.0
159,2.0,4.999999999999973,0.3500000000000023,0.7899999999999993,0.0,0.0
160,2.0,4.499999999999973,0.3888888888888917,0.7299999999999992,0.0,0.0
161,2.0,3.999999999999974,0.43750000000000355,0.6799999999999996,0.0,0.0
162,2.0,3.499999999999974,0.0,0.6499999999999999,0.0,0.0
163,1.0,6.499999999999979,0.0,0.6299999999999999,0.0,0.0
164,1.0,5.999999999999979,0.0,0.6099999999999999,0.0,0.0
165,1.0,5.499999999999979,0.0,0.5899999999999999,0.0,0.0
166,1.0,4.999999999999979,0.0,0.5699999999999998,0.0,0.0
167,1.0,4.499999999999979,0.0,0.5499999999999998,0.0,0.0
168,1.0,3.9999999999999787,0.0,0.5299999999999998,0.0,0.0
169,1.0,3.4999999999999787,0.0,0.5099999999999998,0.0,0.0
170,1.0,5.999999999999979,0.0,1.2199999999999998,0.0,5.0
171,1.0,5.499999999999979,0.0,1.1799999999999997,0.0,0.0
172,1.0,4.999999999999979,0.0,1.1399999999999997,0.0,0.0
173,1.0,7.499999999999979,0.0,1.0999999999999996,0.0,5.0
174,1.0,6.999999999999979,0.0,1.0599999999999996,0.0,0.0
175,1.0,6.499999999999979,0.0,1.0199999999999996,0.0,0.0
176,1.0,5.999999999999979,0.0,0.9799999999999995,0.0,0.0
177,1.0,5.499999999999979,0.0,0.9399999999999995,0.0,0.0
178,1.0,4.999999999999979,0.0,0.8999999999999995,0.0,0.0
179,1.0,4.499999999999979,0.0,0.8599999999999994,0.0,0.0
180,1.0,3.9999999999999787,0.0,0.8199999999999994,0.0,0.0
181,1.0,3.4999999999999787,0.0,0.7799999999999994,0.0,0.0
182,1.0,2.999999999999979,0.0,0.7399999999999993,0.0,0.0
183,1.0,2.4999999999999796,0.0,0.6999999999999993,0.0,0.0
184,1.0,1.9999999999999798,0.0,0.6599999999999994,0.0,0.0
185,1.0,1.4999999999999796,0.0,0.6199999999999993,0.0,0.0
186,1.0,0.9999999999999796,0.0,0.5799999999999993,0.0,0.0
187,1.0,0.4999999999999796,0.0,0.5399999999999994,0.0,0.0
188,1.0,-2.0317081350640365e-14,0.0,0.49999999999999933,0.0,0.0
