timestep,AgentsAlive,AvgEnergy,GiniEnergy,TotalScar,MinedRenewable,MinedNonrenewable
37,15.0,4.544333333333305,0.4205286192816471,2.7099999999999973,0.0,0.0
38,15.0,4.044333333333305,0.47251847578230444,2.529999999999997,0.0,0.0
39,15.0,3.744333333333304,0.5491557612985583,3.099999999999997,0.0,5.0
40,15.0,13.910999999999984,0.2568742561841557,2.899999999999997,0.0,0.0
41,15.0,13.410999999999984,0.2664512547742741,2.6999999999999966,0.0,0.0
42,15.0,12.910999999999984,0.2767700238384161,2.509999999999997,0.0,0.0
43,15.0,12.277666666666649,0.29104697780070543,2.329999999999997,4.0,0.0
44,15.0,11.844333333333315,0.3016951378530768,2.1599999999999975,2.0,0.0
45,15.0,11.344333333333315,0.31499231138405026,1.9999999999999976,0.0,0.0
46,15.0,12.577666666666651,0.29140893470790497,2.609999999999998,0.0,10.0
47,15.0,12.077666666666651,0.3034728930348958,2.469999999999998,0.0,0.0
48,15.0,11.77766666666665,0.32705214200134103,2.3299999999999983,0.0,5.0
49,15.0,11.27766666666665,0.3415521335185583,2.189999999999998,0.0,0.0
50,15.0,12.310999999999986,0.3044612315995645,2.049999999999998,0.0,5.0
51,15.0,11.810999999999986,0.31735011618171516,1.909999999999998,0.0,0.0
52,15.0,14.044333333333324,0.2217390960371528,1.279999999999998,4.0,5.0
53,15.0,13.744333333333321,0.23757346461976336,1.9199999999999984,0.0,5.0
54,15.0,13.244333333333321,0.24654233676457116,1.8199999999999992,0.0,0.0
55,15.0,12.944333333333322,0.2666769671842686,2.489999999999999,0.0,5.0
56,15.0,13.799999999999988,0.22028985507246457,0.9699999999999991,0.0,0.0
57,15.0,13.299999999999988,0.22857142857142954,0.909999999999999,0.0,0.0
58,15.0,14.133333333333324,0.183647798742139,0.849999999999999,0.0,0.0
59,15.0,13.833333333333321,0.20112449799196863,1.539999999999999,0.0,5.0
60,15.0,13.333333333333321,0.20866666666666744,1.4599999999999989,0.0,0.0
61,15.0,12.833333333333321,0.21679653679653765,1.3899999999999992,0.0,0.0
62,15.0,12.53333333333332,0.23120567375886614,1.3299999999999992,0.0,5.0
63,15.0,12.233333333333318,0.2499545867393289,1.2699999999999991,0.0,5.0
64,15.0,13.066666666666656,0.21088435374149728,1.2099999999999993,0.0,0.0
65,15.0,12.766666666666653,0.22349869451697213,1.1499999999999992,0.0,5.0
66,15.0,12.13333333333332,0.22857142857142954,1.0899999999999992,4.0,0.0
67,15.0,11.566666666666654,0.2489913544668596,1.0299999999999991,6.0,0.0
68,15.0,11.199999999999987,0.2507936507936517,0.9699999999999991,3.0,0.0
69,15.0,10.699999999999985,0.2625129802699908,0.909999999999999,0.0,0.0
70,15.0,10.133333333333319,0.29824561403508887,1.599999999999999,8.0,5.0
71,15.0,9.633333333333319,0.31372549019607954,1.539999999999999,0.0,0.0
72,15.0,9.466666666666649,0.3126760563380293,2.229999999999999,3.0,5.0
73,15.0,8.966666666666649,0.33011152416357015,2.149999999999999,0.0,0.0
74,15.0,8.66666666666665,0.3630769230769242,1.3499999999999992,0.0,5.0
75,15.0,8.166666666666648,0.3853061224489809,1.2899999999999994,0.0,0.0
76,15.0,7.866666666666648,0.39435028248587733,1.2299999999999993,4.0,0.0
77,15.0,7.499999999999981,0.411259259259261,1.1699999999999993,3.0,0.0
78,15.0,8.199999999999982,0.41842818428184425,1.1099999999999992,4.0,0.0
79,15.0,7.566666666666648,0.45110132158590477,1.0499999999999992,4.0,0.0
80,15.0,12.399999999999986,0.2867383512544812,0.9899999999999991,0.0,0.0
81,15.0,12.194666666666652,0.2767986004810854,0.929999999999999,6.42,0.0
82,15.0,11.694666666666652,0.2886329950974811,0.869999999999999,0.0,0.0
83,15.0,11.194666666666652,0.3015245354930929,0.809999999999999,0.0,0.0
84,15.0,10.694666666666652,0.3156214935793551,0.7599999999999993,0.0,0.0
85,15.0,10.194666666666652,0.33110122940099496,0.7199999999999993,0.0,0.0
86,15.0,11.161333333333321,0.29060645880619673,0.6799999999999994,3.0,0.0
87,15.0,10.661333333333321,0.3042354510588636,0.6399999999999993,0.0,0.0
88,15.0,10.027999999999988,0.3317998493108192,0.5999999999999993,4.0,0.0
89,15.0,9.594666666666653,0.34215304798962487,0.5599999999999994,2.0,0.0
90,15.0,9.094666666666653,0.36096369056345723,0.5199999999999994,0.0,0.0
91,15.0,8.594666666666651,0.3819629744544437,0.4799999999999993,0.0,0.0
92,15.0,10.76133333333332,0.31923346962375665,0.4399999999999993,0.0,0.0
93,15.0,10.261333333333319,0.33478863478863574,0.39999999999999925,0.0,0.0
94,15.0,9.761333333333319,0.3519373491781641,0.3599999999999992,0.0,0.0
95,15.0,9.261333333333319,0.3709377099529714,0.31999999999999923,0.0,0.0
96,15.0,10.294666666666652,0.32752234166558836,0.2799999999999992,4.0,0.0
97,15.0,9.910666666666652,0.33397013318983015,0.24999999999999958,2.74,0.0
98,15.0,10.943999999999987,0.2852501624431456,0.2299999999999996,0.0,5.0
99,15.0,10.643999999999984,0.29830055534677946,0.2099999999999996,0.0,5.0
100,15.0,10.143999999999984,0.3130038555906074,0.1899999999999996,0.0,0.0
101,15.0,9.643999999999984,0.3292317618323435,0.16999999999999962,0.0,0.0
102,15.0,9.743999999999982,0.30604425678317404,2.3599999999999994,0.0,15.0
103,14.0,9.79714285714284,0.3209182185560151,2.2799999999999994,4.0,0.0
104,14.0,10.939999999999984,0.2839794052904536,2.9499999999999993,0.0,5.0
105,14.0,11.082857142857124,0.26881007623467124,5.81,4.0,10.0
106,14.0,10.79714285714284,0.28490152345669784,5.629999999999999,0.0,5.0
107,13.0,11.115384615384595,0.24168219323928763,5.449999999999999,0.0,0.0
108,13.0,12.153846153846136,0.2035053554040902,5.269999999999999,0.0,0.0
109,13.0,11.653846153846134,0.21223660827621327,5.089999999999999,0.0,0.0
110,13.0,11.153846153846134,0.22175066312997438,4.919999999999999,0.0,0.0
111,13.0,10.653846153846134,0.23215773396278916,4.759999999999999,0.0,0.0
112,13.0,10.153846153846132,0.24358974358974494,4.599999999999999,0.0,0.0
113,13.0,9.653846153846132,0.2562059454489747,4.439999999999999,0.0,0.0
114,13.0,9.153846153846132,0.27020038784744793,4.2799999999999985,0.0,0.0
115,13.0,9.346153846153824,0.2811016144349492,5.0299999999999985,0.0,15.0
116,13.0,8.923076923076898,0.31432360742705723,5.599999999999998,4.0,5.0
117,13.0,8.423076923076898,0.3329820864067454,5.399999999999999,0.0,0.0
118,13.0,7.923076923076898,0.35399551904406446,5.1999999999999975,0.0,0.0
119,13.0,7.423076923076898,0.3778397768035091,4.999999999999998,0.0,0.0
120,13.0,6.923076923076897,0.3555555555555572,4.799999999999997,0.0,0.0
121,12.0,7.2499999999999725,0.34386973180076796,6.079999999999997,0.0,5.0
122,12.0,6.7499999999999725,0.36934156378601,5.839999999999997,0.0,0.0
123,12.0,6.249999999999972,0.3988888888888915,5.599999999999997,0.0,0.0
124,12.0,5.749999999999972,0.3820816864295147,5.359999999999997,0.0,0.0
125,11.0,5.772727272727244,0.4151753758052996,5.1199999999999966,0.0,0.0
126,11.0,5.272727272727242,0.33333333333333504,4.879999999999996,0.0,0.0
127,9.0,5.722222222222192,0.3495145631067982,4.639999999999996,4.0,0.0
128,9.0,7.555555555555527,0.3014705882352957,4.399999999999996,2.0,0.0
129,8.0,7.9999999999999725,0.3203125000000018,4.159999999999996,0.0,0.0
130,8.0,7.4999999999999725,0.34166666666666856,3.919999999999996,0.0,0.0
131,8.0,6.9999999999999725,0.3660714285714306,3.679999999999996,0.0,0.0
132,8.0,6.4999999999999725,0.3076923076923095,3.439999999999996,0.0,0.0
133,7.0,6.9285714285714,0.329896907216497,3.199999999999996,0.0,0.0
134,7.0,6.4285714285714,0.24814814814815,2.959999999999996,0.0,0.0
135,6.0,6.999999999999972,0.26587301587301804,2.7199999999999958,0.0,0.0
136,6.0,6.999999999999972,0.29365079365079594,2.479999999999996,4.0,0.0
137,6.0,6.499999999999972,0.3162393162393191,2.2399999999999958,0.0,0.0
138,6.0,5.999999999999972,0.34259259259259545,1.9999999999999956,0.0,0.0
139,6.0,5.499999999999972,0.37373737373737703,1.7799999999999963,0.0,0.0
140,6.0,4.999999999999971,0.4111111111111152,1.5899999999999965,0.0,0.0
141,6.0,4.499999999999971,0.4567901234567946,1.4099999999999966,0.0,0.0
142,6.0,3.9999999999999702,0.5138888888888946,1.2599999999999978,0.0,0.0
143,6.0,3.4999999999999702,0.5873015873015943,1.1499999999999981,0.0,0.0
144,6.0,2.9999999999999702,0.37037037037037246,1.049999999999998,0.0,0.0
145,3.0,5.499999999999978,0.4040404040404064,0.9499999999999981,0.0,0.0
146,3.0,4.999999999999978,0.4444444444444471,0.8499999999999981,0.0,0.0
147,3.0,4.499999999999977,0.49382716049383024,0.7499999999999981,0.0,0.0
148,3.0,3.9999999999999765,0.33333333333333437,0.6499999999999981,0.0,0.0
149,2.0,6.999999999999979,0.3928571428571441,1.299999999999998,0.0,5.0
150,2.0,6.499999999999979,0.42307692307692424,1.1799999999999982,0.0,0.0
151,2.0,5.999999999999978,0.4583333333333346,1.059999999999998,0.0,0.0
152,2.0,5.499999999999977,0.0,0.9599999999999989,0.0,0.0
153,1.0,10.499999999999972,0.0,0.8799999999999988,0.0,0.0
154,1.0,9.99999999999997,0.0,0.8099999999999992,0.0,0.0
155,1.0,9.499999999999968,0.0,0.7499999999999991,0.0,0.0
156,1.0,8.999999999999966,0.0,0.6899999999999992,0.0,0.0
157,1.0,8.499999999999964,0.0,0.6299999999999991,0.0,0.0
158,1.0,7.999999999999964,0.0,0.5799999999999995,0.0,0.0
159,1.0,7.4999999999999645,0.0,0.5499999999999998,0.0,0.0
160,1.0,6.9999999999999645,0.0,0.5299999999999998,0.0,0.0
161,1.0,6.4999999999999645,0.0,0.5099999999999998,0.0,0.0
162,1.0,5.9999999999999645,0.0,0.48999999999999977,0.0,0.0
163,1.0,5.4999999999999645,0.0,0.46999999999999975,0.0,0.0
164,1.0,4.9999999999999645,0.0,0.44999999999999973,0.0,0.0
165,1.0,4.4999999999999645,0.0,0.4299999999999997,0.0,0.0
166,1.0,3.9999999999999645,0.0,0.4099999999999997,0.0,0.0
167,1.0,3.4999999999999645,0.0,0.3899999999999997,0.0,0.0
168,1.0,2.999999999999965,0.0,0.36999999999999966,0.0,0.0
169,1.0,2.4999999999999654,0.0,0.34999999999999964,0.0,0.0
170,1.0,1.9999999999999656,0.0,0.3299999999999996,0.0,0.0
171,1.0,1.4999999999999654,0.0,0.3099999999999996,0.0,0.0
172,1.0,0.9999999999999654,0.0,0.2899999999999996,0.0,0.0
173,1.0,0.4999999999999654,0.0,0.2699999999999996,0.0,0.0
174,1.0,-3.452793606584237e-14,0.0,0.24999999999999958,0.0,0.0
