timestep,AgentsAlive,AvgEnergy,GiniEnergy,TotalScar,MinedRenewable,MinedNonrenewable
37,15.0,5.099999999999974,0.35032679738562256,5.799999999999995,0.0,0.0
38,15.0,4.599999999999972,0.3884057971014516,5.479999999999995,0.0,0.0
39,15.0,4.099999999999972,0.4357723577235799,5.159999999999995,0.0,0.0
40,15.0,9.133333333333313,0.41362530413625453,5.569999999999995,0.0,5.0
41,15.0,8.633333333333313,0.4375804375804395,5.229999999999994,0.0,0.0
42,15.0,8.133333333333312,0.4644808743169422,4.889999999999994,0.0,0.0
43,15.0,7.833333333333312,0.506099290780144,5.2999999999999945,0.0,5.0
44,15.0,8.666666666666647,0.48923076923077113,4.979999999999994,0.0,0.0
45,15.0,8.166666666666647,0.5191836734693898,4.669999999999995,0.0,0.0
46,15.0,15.866666666666656,0.19495798319327795,4.369999999999995,0.0,5.0
47,15.0,15.233333333333324,0.2112326768781918,4.069999999999995,4.0,0.0
48,15.0,15.19999999999999,0.22690058479532227,5.989999999999995,2.0,10.0
49,15.0,14.69999999999999,0.23461829176114946,5.649999999999995,0.0,0.0
50,15.0,14.19999999999999,0.24287949921752805,5.309999999999995,0.0,0.0
51,15.0,13.89999999999999,0.2615507593924866,5.719999999999995,0.0,5.0
52,15.0,13.59999999999999,0.27516339869281126,3.959999999999995,0.0,5.0
53,15.0,13.166666666666655,0.2794936708860769,3.639999999999995,2.0,0.0
54,15.0,12.666666666666655,0.29052631578947463,3.319999999999995,0.0,0.0
55,15.0,12.166666666666655,0.30246575342465865,2.9999999999999947,0.0,0.0
56,15.0,13.066666666666656,0.2537414965986404,2.719999999999996,2.0,0.0
57,15.0,12.566666666666656,0.2638373121131752,2.5199999999999974,0.0,0.0
58,15.0,14.733333333333325,0.16349924585218734,2.369999999999998,0.0,0.0
59,15.0,14.233333333333325,0.1692427790788451,2.2299999999999978,0.0,0.0
60,15.0,13.733333333333324,0.17540453074433726,2.0899999999999976,0.0,0.0
61,15.0,13.433333333333325,0.17932175351530266,2.6799999999999975,0.0,5.0
62,15.0,12.799999999999988,0.19652777777777874,2.529999999999998,4.0,0.0
63,15.0,12.355666666666655,0.1999910072751152,2.389999999999998,1.8350000000000002,0.0
64,15.0,13.388999999999989,0.1713877893129525,2.249999999999998,0.0,5.0
65,15.0,12.888999999999989,0.17803639623796408,2.1099999999999977,0.0,0.0
66,15.0,12.388999999999987,0.18522165720486883,1.9699999999999978,0.0,0.0
67,15.0,11.888999999999987,0.19301128026840964,1.839999999999998,0.0,0.0
68,15.0,11.388999999999985,0.20148486356230744,1.719999999999998,0.0,0.0
69,15.0,10.888999999999985,0.21073662513647884,1.5999999999999979,0.0,0.0
70,15.0,10.588999999999983,0.2049548273365449,2.9599999999999977,0.0,5.0
71,15.0,10.088999999999983,0.21511216836819047,2.7999999999999976,0.0,0.0
72,15.0,9.58899999999998,0.22632877950429386,2.649999999999998,0.0,0.0
73,15.0,9.08899999999998,0.2387794770235092,2.509999999999998,0.0,0.0
74,15.0,8.588999999999979,0.2526797842201278,2.369999999999998,0.0,0.0
75,15.0,8.28899999999998,0.25539067840913754,3.729999999999998,0.0,5.0
76,15.0,7.788999999999978,0.2717849959344385,2.209999999999998,0.0,0.0
77,15.0,7.2889999999999775,0.29042849956555683,2.0799999999999983,0.0,0.0
78,15.0,8.333333333333313,0.31253333333333466,1.9599999999999984,0.0,5.0
79,15.0,7.833333333333313,0.33248226950354764,1.8399999999999983,0.0,0.0
80,15.0,8.866666666666646,0.33884711779448784,1.7299999999999986,0.0,5.0
81,15.0,8.366666666666648,0.35909694555113036,1.6299999999999986,0.0,0.0
82,15.0,7.866666666666646,0.38192090395480394,1.5299999999999985,0.0,0.0
83,15.0,7.366666666666646,0.40784313725490384,1.4299999999999984,0.0,0.0
84,15.0,8.199999999999982,0.40650406504065195,1.3299999999999985,0.0,0.0
85,15.0,7.566666666666648,0.43113069016152883,1.2499999999999991,4.0,0.0
86,15.0,9.866666666666651,0.37747747747747873,1.189999999999999,3.0,0.0
87,15.0,9.36666666666665,0.3976275207591946,1.129999999999999,0.0,0.0
88,15.0,8.86666666666665,0.4200501253132847,1.069999999999999,0.0,0.0
89,15.0,8.36666666666665,0.44515272244356074,1.0099999999999991,0.0,0.0
90,15.0,7.866666666666649,0.4734463276836176,0.9499999999999991,0.0,0.0
91,15.0,7.366666666666649,0.5055806938159899,0.889999999999999,0.0,0.0
92,15.0,13.533333333333324,0.2653530377668316,0.829999999999999,0.0,0.0
93,15.0,13.233333333333324,0.2700251889168772,0.7699999999999989,0.0,5.0
94,15.0,12.79999999999999,0.2784722222222229,0.7099999999999989,8.0,0.0
95,15.0,12.433333333333325,0.2845397676496879,0.6499999999999988,3.0,0.0
96,15.0,13.266666666666657,0.2405360134003358,0.5899999999999989,0.0,0.0
97,15.0,12.966666666666658,0.2591259640102834,1.9899999999999989,0.0,5.0
98,15.0,15.133333333333326,0.1550660792951546,1.899999999999999,0.0,0.0
99,15.0,15.033333333333326,0.1436807095343684,2.549999999999999,4.0,5.0
100,15.0,14.533333333333326,0.14862385321100957,2.449999999999999,0.0,0.0
101,15.0,14.166666666666657,0.1449411764705888,2.349999999999999,3.0,0.0
102,15.0,13.666666666666657,0.15024390243902497,2.249999999999999,0.0,0.0
103,15.0,13.233333333333322,0.16322418136020223,4.379999999999999,4.0,5.0
104,15.0,14.133333333333322,0.12452830188679309,4.969999999999999,4.0,5.0
105,15.0,14.366666666666655,0.14168600154679112,4.909999999999998,4.0,15.0
106,15.0,14.066666666666654,0.15229067930489815,4.099999999999999,0.0,5.0
107,15.0,13.566666666666654,0.15790335790335885,3.9399999999999986,0.0,0.0
108,15.0,13.066666666666652,0.16394557823129352,3.789999999999999,0.0,0.0
109,15.0,12.433333333333318,0.1665773011617524,3.649999999999999,4.0,0.0
110,15.0,11.799999999999983,0.174764595103579,3.509999999999999,4.0,0.0
111,15.0,11.299999999999983,0.182497541789578,3.3699999999999988,0.0,0.0
112,15.0,10.891999999999983,0.189643775247889,3.2299999999999986,2.38,0.0
113,15.0,10.39199999999998,0.1987682832948432,3.0999999999999988,0.0,0.0
114,15.0,9.89199999999998,0.20881520420541944,2.9799999999999986,0.0,0.0
115,15.0,9.391999999999978,0.21993185689949013,2.8599999999999985,0.0,0.0
116,15.0,9.09199999999998,0.22425575597595082,2.7399999999999984,0.0,5.0
117,15.0,8.591999999999977,0.23730602110490495,2.6199999999999983,0.0,0.0
118,15.0,8.291999999999977,0.2619713780350552,2.4999999999999982,4.0,0.0
119,15.0,8.093333333333309,0.2873585941790242,2.379999999999998,2.5200000000000005,5.0
120,15.0,7.593333333333307,0.306280362891427,2.259999999999998,0.0,0.0
121,15.0,7.4933333333333065,0.3383867141162529,2.139999999999998,0.0,10.0
122,15.0,6.993333333333306,0.36258023514458393,2.019999999999998,0.0,0.0
123,15.0,6.493333333333306,0.3904996577686537,1.899999999999998,0.0,0.0
124,15.0,5.993333333333305,0.3343201848207429,1.7799999999999978,0.0,0.0
125,13.0,6.4153846153845855,0.36037631433315087,1.6599999999999977,0.0,0.0
126,13.0,7.453846153846127,0.2656159114363461,1.5399999999999978,0.0,0.0
127,11.0,8.581818181818154,0.28513097072419247,2.1499999999999977,0.0,5.0
128,11.0,8.081818181818154,0.3027712445035291,2.0099999999999976,0.0,0.0
129,11.0,7.399999999999972,0.3463033281215113,1.8699999999999974,4.0,0.0
130,11.0,6.980454545454517,0.2946083219378799,1.7299999999999975,1.8850000000000002,0.0
131,10.0,7.47849999999997,0.32800026743331046,1.5899999999999976,4.0,0.0
132,10.0,7.15649999999997,0.36016907706281165,1.4499999999999975,2.7800000000000002,0.0
133,10.0,6.656499999999968,0.3872230150980265,1.3099999999999976,0.0,0.0
134,10.0,6.156499999999968,0.41867132299196186,1.1899999999999984,0.0,0.0
135,10.0,5.656499999999968,0.4556793069919587,1.0899999999999983,0.0,0.0
136,10.0,5.156499999999968,0.37093653250774183,0.9899999999999984,0.0,0.0
137,8.0,5.959999999999968,0.40205536912751905,0.8899999999999983,0.0,0.0
138,8.0,5.459999999999967,0.3587127158555752,0.7899999999999983,0.0,0.0
139,7.0,6.168571428571394,0.33891351816317306,1.4399999999999984,0.0,5.0
140,7.0,5.668571428571394,0.36880760368663834,1.3199999999999983,0.0,0.0
141,7.0,5.168571428571393,0.4044855089631241,1.2099999999999986,0.0,0.0
142,7.0,4.668571428571393,0.3557731538147717,1.1299999999999992,0.0,0.0
143,6.0,4.946666666666631,0.3917340521114132,1.0799999999999996,0.0,0.0
144,6.0,4.44666666666663,0.32293853073463574,1.0399999999999996,0.0,0.0
145,5.0,5.435999999999961,0.2987490802060362,0.36999999999999966,0.0,5.0
146,5.0,4.935999999999961,0.32901134521880326,0.34999999999999964,0.0,0.0
147,5.0,4.43599999999996,0.36609558160505284,0.3299999999999996,0.0,0.0
148,5.0,3.93599999999996,0.41260162601626416,0.3099999999999996,0.0,0.0
149,5.0,3.4359999999999595,0.4726426076833581,0.2899999999999996,0.0,0.0
150,5.0,2.9359999999999595,0.25522252497729636,0.2699999999999996,0.0,0.0
151,3.0,4.393333333333289,0.28426909458776306,0.24999999999999958,0.0,0.0
152,3.0,3.8933333333332896,0.32077625570776713,0.2299999999999996,0.0,0.0
153,3.0,3.3933333333332896,0.3680419122462406,0.2099999999999996,0.0,0.0
154,3.0,2.89333333333329,0.43164362519202015,0.1899999999999996,0.0,0.0
155,3.0,2.39333333333329,0.25342465753425203,0.16999999999999962,0.0,0.0
156,2.0,3.1499999999999564,0.2936507936508006,0.14999999999999963,0.0,0.0
157,2.0,2.6499999999999564,0.34905660377359404,0.12999999999999964,0.0,0.0
158,2.0,2.1499999999999564,0.43023255813954786,0.10999999999999964,0.0,0.0
159,2.0,1.6499999999999564,0.0,0.08999999999999964,0.0,0.0
160,1.0,2.9999999999999756,0.0,0.06999999999999963,0.0,0.0
161,1.0,2.499999999999976,0.0,0.04999999999999963,0.0,0.0
162,1.0,1.9999999999999762,0.0,0.029999999999999628,0.0,0.0
163,1.0,1.499999999999976,0.0,0.009999999999999627,0.0,0.0
164,1.0,0.999999999999976,0.0,0.0,0.0,0.0
165,1.0,0.4999999999999761,0.0,0.0,0.0,0.0
166,1.0,-2.3869795029440866e-14,0.0,0.0,0.0,0.0
